 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-70.csv' (seed 1992);0.30;2.44;28.11;107.36;71.89;25.50;63.60;20.55;23.60;0.36;3.09;24.27;92.70;62.11;22.02;54.92;17.88;20.38;56.10;11.15;16.95;0.27;3.18;19.23;4.33;22.67;21.19
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-71.csv' (seed 1992);0.95;5.39;28.11;103.48;70.78;26.08;60.74;21.47;23.34;1.28;6.45;24.28;89.35;61.23;22.52;52.45;18.72;20.16;21.86;5.52;16.86;0.49;3.31;18.69;4.82;20.74;21.40
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-72.csv' (seed 1992);0.59;5.62;27.35;103.86;72.73;26.58;61.31;20.34;22.83;0.61;6.76;23.62;89.68;62.92;22.96;52.94;17.67;19.72;88.18;4.90;17.56;0.47;3.07;18.22;4.72;22.40;22.12
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-73.csv' (seed 1992);0.24;5.52;28.05;105.26;70.87;25.76;60.99;21.79;22.58;0.22;6.22;24.22;90.89;61.37;22.24;52.67;18.89;19.50;1134.90;6.78;16.94;0.39;3.29;18.91;4.77;20.18;22.25
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-74.csv' (seed 1992);0.38;5.47;27.67;105.07;30.17;24.17;63.28;21.88;24.49;0.33;6.32;23.89;90.73;59.95;20.87;54.70;18.94;21.14;799.79;5.75;17.31;0.40;3.36;20.43;4.17;20.68;20.26
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-75.csv' (seed 1992);0.13;5.28;28.24;105.89;5.19;24.93;62.52;21.43;23.60;0.11;6.17;24.38;91.44;61.04;21.55;54.01;18.55;20.38;2038.01;5.68;16.80;0.35;3.07;18.40;4.40;21.45;21.17
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-76.csv' (seed 1992);0.25;10.81;29.00;99.15;25.55;24.99;59.02;21.31;23.34;0.22;9.72;25.04;85.62;61.53;21.58;50.97;18.44;20.16;1751.57;15.26;16.21;0.76;3.12;19.77;5.11;21.71;21.41
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-77.csv' (seed 1992);0.32;12.53;29.64;96.54;71.93;24.80;58.96;20.99;23.02;0.28;10.84;25.59;83.37;62.11;21.45;50.91;18.17;19.88;80.78;40.72;15.76;0.93;3.19;18.63;5.12;21.48;21.84
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-78.csv' (seed 1992);0.06;9.54;26.97;99.41;30.37;24.10;62.52;22.26;24.49;0.06;8.25;23.29;85.84;60.22;20.84;53.99;19.27;21.15;2585.68;53.53;17.93;0.74;3.33;19.32;4.52;20.23;20.06
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-79.csv' (seed 1992);0.06;13.29;27.16;95.97;10.17;23.21;60.36;23.40;23.21;0.06;11.49;23.45;82.87;60.44;20.05;52.12;20.26;20.05;31.52;37.37;17.76;0.97;3.25;21.62;4.88;19.16;21.68
