 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-76.csv' (seed 1992);2.10;13.59;23.88;10.15;23.88;23.45;23.69;10.69;24.02;6.59;25.82;45.37;20.37;45.37;44.56;45.01;34.10;45.63;2.09;0.49;0.11;0.69;0.11;0.12;0.11;0.23;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-77.csv' (seed 1992);1.98;13.61;23.87;10.19;23.89;23.46;23.68;10.69;23.99;4.80;25.85;45.35;20.45;45.39;44.58;44.98;35.26;45.58;3.46;0.49;0.11;0.69;0.11;0.12;0.11;0.21;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-78.csv' (seed 1992);2.08;13.76;23.87;10.06;23.91;22.67;23.69;10.64;24.01;4.23;26.14;45.35;20.22;45.43;43.08;45.00;35.98;45.61;4.65;0.48;0.11;0.70;0.11;0.14;0.11;0.20;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-79.csv' (seed 1992);2.02;13.86;23.89;9.57;23.89;22.70;23.69;11.27;24.00;4.13;26.34;45.39;19.20;45.39;43.13;45.00;34.24;45.59;4.76;0.48;0.11;0.76;0.11;0.14;0.11;0.23;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-80.csv' (seed 1992);2.42;8.75;22.56;3.30;23.88;22.01;23.69;4.62;24.01;5.04;16.63;42.86;49.06;45.38;41.82;45.01;26.86;45.62;3.75;0.98;0.14;1.49;0.11;0.16;0.11;0.78;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-81.csv' (seed 1992);2.94;8.02;22.25;3.85;23.87;21.61;23.69;5.57;24.02;6.07;15.25;42.28;54.46;45.35;41.06;45.01;16.38;45.63;3.09;1.11;0.15;1.12;0.11;0.17;0.11;0.74;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-82.csv' (seed 1992);2.30;7.18;15.56;3.98;23.91;15.61;23.70;3.90;24.01;32.14;13.64;29.56;59.60;45.43;29.66;45.03;11.61;45.63;3.14;1.28;0.38;0.93;0.11;0.38;0.11;1.14;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce13_obsspd-62.csv' (seed 1992);11.19;23.94;21.83;23.96;8.68;23.89;21.83;10.96;24.01;29.51;45.48;47.52;45.52;34.74;45.39;47.39;26.72;45.62;0.30;0.11;0.13;0.11;0.17;0.11;0.13;0.42;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce13_obsspd-63.csv' (seed 1992);10.93;23.94;21.84;23.94;8.70;23.89;21.81;13.30;24.00;31.44;45.48;47.43;45.49;28.02;45.39;47.47;28.76;45.60;0.27;0.11;0.13;0.11;0.19;0.11;0.13;0.47;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce13_obsspd-64.csv' (seed 1992);10.80;23.93;21.83;23.94;9.41;23.89;21.82;13.39;24.00;31.65;45.46;47.46;45.49;28.82;45.40;47.47;29.08;45.61;0.26;0.11;0.13;0.11;0.19;0.11;0.13;0.47;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce13_obsspd-65.csv' (seed 1992);10.72;23.91;21.83;23.94;9.15;23.90;21.85;13.39;24.01;31.34;45.42;47.48;45.48;28.71;45.40;47.51;28.95;45.61;0.27;0.11;0.13;0.11;0.19;0.11;0.13;0.47;0.11
